year,immig_status,tranwork_grp,pop,pct
2008,Legal immigrants,Private motorized vehicle,149564,85.05638616704864
2008,Legal immigrants,Public transport,8057,4.581980311758919
2008,Legal immigrants,Taxicab or ride-hailing services,214,0.12170085474946116
2008,Legal immigrants,Walked only,5016,2.8525770440340987
2008,Legal immigrants,Worked at home,9927,5.6454410518593505
2008,Native-born citizens,Bicycle,31082,1.3901697883839734
2008,Native-born citizens,Other,15069,0.6739742790411845
2008,Native-born citizens,Private motorized vehicle,1917662,85.76911964262233
2008,Native-born citizens,Public transport,68179,3.0493657423020055
2008,Native-born citizens,Taxicab or ride-hailing services,1008,0.0450836865932387
2008,Native-born citizens,Walked only,55693,2.4909184101559947
2008,Native-born citizens,Worked at home,147149,6.581368450901272
2009,Illegal immigrants,Bicycle,1035.3375431032266,0.8463331954696858
2009,Illegal immigrants,Other,1506.1575667746395,1.2312034416800184
2009,Illegal immigrants,Private motorized vehicle,106547.15242222042,87.09661170734033
2009,Illegal immigrants,Public transport,7545.374347568898,6.167940905004238
2009,Illegal immigrants,Taxicab or ride-hailing services,74.6187905001782,0.06099687954598044
2009,Illegal immigrants,Walked only,3270.383582721384,2.67336406992461
2009,Illegal immigrants,Worked at home,2353.119711835458,1.9235498010351273
2009,Legal immigrants,Bicycle,2019,1.2094455360138017
2009,Legal immigrants,Other,1704,1.0207504672449321
2009,Legal immigrants,Private motorized vehicle,141341,84.66777687257392
2009,Legal immigrants,Public transport,9536,5.712368811999808
2009,Legal immigrants,Taxicab or ride-hailing services,110,0.06589351607801792
2009,Legal immigrants,Walked only,4150,2.4859826520343122
2009,Legal immigrants,Worked at home,8076,4.837782144055207
2009,Native-born citizens,Bicycle,30094,1.3860640093147334
2009,Native-born citizens,Other,17164,0.7905364077848769
2009,Native-born citizens,Private motorized vehicle,1842078,84.84209537284725
2009,Native-born citizens,Public transport,66009,3.0402305838657617
2009,Native-born citizens,Taxicab or ride-hailing services,159,0.007323193243870625
2009,Native-born citizens,Walked only,56709,2.611892865828046
